timestamp,cell_id,rsrp,rsrq,sinr,cqi,prb_util,throughput_mbps,active_users,handover_sr,rlf_count,latency_ms,packet_loss_pct,alarm_count,critical_alarm,peak_hour,signal_quality_index,load_pressure_index,failure
2026-01-01 15:05:00,CELL_028,-122.09,-16.67,21.85,10,60.65,156.83,63,80.91,6,35.53,4.22,6,1,0,-18.49,57.47,1
2026-01-01 15:10:00,CELL_028,-97.37,-10.1,10.6,8,65.23,63.86,101,94.74,2,8.84,1.78,0,0,0,-17.2,65.71,0
2026-01-01 15:15:00,CELL_044,-86.2,-6.09,20.02,7,57.88,165.74,43,91.57,3,13.26,1.07,1,0,0,-9.06,47.47,0
2026-01-01 15:20:00,CELL_084,-103.25,-15.23,18.64,7,95.43,76.54,103,95.86,2,38.52,0.67,1,0,0,-15.9,88.79,0
2026-01-01 15:25:00,CELL_030,-86.09,-10.75,10.07,9,76.77,109.27,73,98.5,2,33.88,1.25,2,0,0,-15.41,69.39,0
2026-01-01 15:30:00,CELL_062,-94.72,-11.22,10.11,12,96.28,109.82,75,97.21,1,37.38,0.0,0,0,0,-17.26,82.12,0
2026-01-01 15:35:00,CELL_075,-103.87,-12.14,15.26,7,100.0,103.05,106,92.84,4,50.62,0.58,1,0,0,-16.79,94.09,0
2026-01-01 15:40:00,CELL_092,-109.01,-11.2,9.17,10,54.27,111.71,109,97.66,5,6.12,1.34,0,0,0,-20.58,60.73,0
2026-01-01 15:45:00,CELL_089,-107.22,-12.36,22.55,10,87.41,124.7,94,88.13,0,35.21,0.04,1,0,0,-13.88,81.23,0
2026-01-01 15:50:00,CELL_062,-109.46,-11.53,4.09,13,63.38,164.54,139,90.11,3,31.34,5.67,3,1,0,-23.31,77.48,1
2026-01-01 15:55:00,CELL_097,-106.5,-9.7,0.61,10,55.62,112.93,87,81.8,4,49.29,5.11,3,1,0,-23.9,62.52,1
2026-01-01 16:00:00,CELL_001,-84.23,-10.78,15.47,6,41.61,88.06,95,86.32,2,32.43,0.0,1,0,0,-12.34,53.58,0
2026-01-01 16:05:00,CELL_027,-88.61,-11.35,18.8,15,100.0,82.59,93,92.07,0,22.48,1.02,0,0,0,-11.73,86.62,0
2026-01-01 16:10:00,CELL_062,-101.71,-12.23,11.65,13,86.04,131.17,106,99.99,4,42.47,0.53,2,0,0,-18.19,84.49,0
2026-01-01 16:15:00,CELL_077,-91.73,-10.77,4.04,11,63.94,148.61,86,94.08,6,37.0,2.59,0,0,0,-19.56,65.41,0
2026-01-01 16:20:00,CELL_003,-81.79,-6.38,16.76,8,79.19,97.29,54,94.86,3,15.02,0.55,1,0,0,-9.89,63.27,0
2026-01-01 16:25:00,CELL_070,-80.01,-11.26,8.7,9,35.44,152.08,96,100.0,1,35.84,1.56,1,0,0,-15.03,50.64,0
2026-01-01 16:30:00,CELL_072,-97.52,-13.1,11.24,6,66.3,195.9,39,92.63,0,15.3,0.44,0,0,0,-17.81,51.82,0
2026-01-01 16:35:00,CELL_027,-96.58,-16.14,10.89,9,54.29,166.18,111,72.84,4,51.47,3.92,1,0,0,-18.71,68.04,0
2026-01-01 16:40:00,CELL_009,-83.88,-9.12,12.47,11,94.02,94.64,120,100.0,4,54.75,1.07,3,1,0,-13.28,94.62,0
2026-01-01 16:45:00,CELL_062,-120.32,-15.33,1.65,10,95.23,156.1,70,79.08,3,42.14,5.45,2,0,0,-27.84,80.96,1
2026-01-01 16:50:00,CELL_037,-99.1,-11.08,24.72,15,84.03,152.37,69,94.89,3,19.67,1.64,0,0,0,-10.78,70.62,0
2026-01-01 16:55:00,CELL_097,-87.72,-12.64,7.24,12,85.05,122.21,26,75.83,6,60.66,4.35,4,1,0,-17.72,66.63,1
2026-01-01 17:00:00,CELL_051,-97.41,-12.6,28.13,13,56.3,151.4,83,93.06,0,18.74,1.24,1,0,0,-9.2,57.34,0
2026-01-01 17:05:00,CELL_044,-118.43,-15.41,20.44,12,80.91,146.63,96,91.55,1,36.72,1.19,3,1,0,-18.09,78.05,1
2026-01-01 17:10:00,CELL_024,-95.97,-13.68,10.41,10,43.17,163.66,95,94.28,3,23.26,1.11,2,0,0,-18.09,53.14,0
2026-01-01 17:15:00,CELL_079,-86.0,-13.15,13.14,11,40.75,140.26,93,91.18,3,36.93,0.0,2,0,0,-14.58,53.24,0
2026-01-01 17:20:00,CELL_059,-94.95,-11.57,8.42,4,66.1,146.42,77,100.0,1,30.02,1.72,0,0,0,-18.25,63.41,0
2026-01-01 17:25:00,CELL_032,-89.28,-10.89,19.82,9,77.54,84.29,112,99.86,2,12.83,0.0,1,0,0,-11.21,76.45,0
2026-01-01 17:30:00,CELL_096,-87.49,-8.94,23.95,6,78.77,119.93,56,97.21,0,29.41,1.61,3,1,0,-8.21,65.67,0
2026-01-01 17:35:00,CELL_088,-97.84,-14.07,13.85,6,45.37,93.75,57,97.08,0,21.03,2.35,3,1,0,-16.86,44.63,0
2026-01-01 17:40:00,CELL_052,-99.16,-9.3,4.83,14,40.07,161.84,45,88.2,0,22.56,1.52,1,0,0,-20.21,38.68,0
2026-01-01 17:45:00,CELL_062,-93.77,-11.93,18.16,7,59.87,72.47,65,99.52,0,37.15,1.03,0,0,0,-13.25,57.74,0
2026-01-01 17:50:00,CELL_058,-93.58,-15.46,10.83,6,52.22,43.4,51,93.2,1,18.1,0.64,0,0,0,-17.94,46.8,0
2026-01-01 17:55:00,CELL_052,-94.57,-10.97,11.74,11,79.02,70.44,16,100.0,1,21.6,0.94,3,1,0,-16.33,54.65,0
2026-01-01 18:00:00,CELL_012,-94.24,-7.71,17.87,10,57.77,112.03,83,100.0,1,35.27,0.0,1,0,1,-12.23,60.7,0
2026-01-01 18:05:00,CELL_039,-109.19,-10.97,16.71,11,100.0,49.18,129,78.65,7,54.32,4.7,2,0,1,-16.77,100.4,1
2026-01-01 18:10:00,CELL_002,-89.0,-11.19,20.44,15,82.52,53.75,114,86.03,0,24.53,0.65,1,0,1,-10.94,81.69,0
2026-01-01 18:15:00,CELL_003,-90.21,-8.19,18.58,12,73.36,143.27,124,95.93,2,19.54,0.0,0,0,1,-11.21,77.95,0
2026-01-01 18:20:00,CELL_056,-105.69,-10.52,15.06,5,55.35,71.24,121,90.37,3,19.77,0.0,3,1,1,-16.76,66.43,0
2026-01-01 18:25:00,CELL_081,-98.11,-8.55,8.08,13,52.22,155.17,95,92.6,2,16.91,0.77,0,0,1,-18.15,57.62,0
2026-01-01 18:30:00,CELL_059,-94.26,-15.15,18.09,9,70.22,73.73,98,94.16,0,11.53,0.0,0,0,1,-14.35,68.36,0
2026-01-01 18:35:00,CELL_002,-99.27,-14.12,20.31,11,65.58,45.21,83,98.79,3,16.88,0.84,0,0,1,-13.93,62.63,0
2026-01-01 18:40:00,CELL_002,-89.9,-9.18,12.43,5,44.83,83.99,112,96.8,5,24.73,1.92,0,0,1,-14.52,58.61,0
2026-01-01 18:45:00,CELL_092,-95.54,-7.15,13.8,12,100.0,74.92,191,100.0,3,26.27,0.97,2,0,1,-14.35,111.69,0
2026-01-01 18:50:00,CELL_054,-93.65,-9.96,22.66,6,56.11,74.74,66,91.82,3,20.09,0.63,0,0,1,-10.39,53.18,0
2026-01-01 18:55:00,CELL_087,-98.21,-12.24,13.65,12,82.35,116.17,135,99.51,2,30.24,0.1,2,0,1,-16.49,87.7,0
2026-01-01 19:00:00,CELL_096,-110.95,-13.13,14.38,8,83.96,125.96,89,98.1,4,22.59,1.17,0,0,1,-18.94,76.01,0
2026-01-01 19:05:00,CELL_097,-123.54,-15.02,3.34,12,46.86,168.38,149,83.65,7,67.41,2.9,3,1,1,-27.54,75.48,1
2026-01-01 19:10:00,CELL_001,-90.28,-7.97,19.99,6,69.08,107.31,116,99.45,2,27.05,0.71,1,0,1,-10.45,74.51,0
2026-01-01 19:15:00,CELL_019,-92.86,-11.86,17.76,5,50.63,130.03,88,98.32,2,7.12,0.92,0,0,1,-13.25,53.45,0
2026-01-01 19:20:00,CELL_002,-91.49,-8.38,17.32,8,83.34,73.48,98,88.53,4,14.12,0.23,2,0,1,-12.15,76.62,0
2026-01-01 19:25:00,CELL_053,-93.92,-9.37,25.11,11,77.13,88.23,126,92.69,5,5.0,1.05,1,0,1,-9.04,78.53,0
2026-01-01 19:30:00,CELL_044,-93.28,-6.72,13.54,7,74.61,165.51,156,98.9,2,20.3,2.55,0,0,1,-13.9,86.81,0
2026-01-01 19:35:00,CELL_090,-87.25,-10.5,10.3,11,61.24,169.16,129,96.93,2,33.09,1.26,3,1,1,-15.45,73.96,0
2026-01-01 19:40:00,CELL_032,-102.33,-16.02,12.74,13,97.26,175.56,92,87.0,8,62.09,3.14,3,1,1,-18.9,90.67,1
2026-01-01 19:45:00,CELL_070,-86.67,-8.26,17.39,6,69.2,115.6,120,95.82,3,16.17,1.57,2,0,1,-11.12,73.95,0
2026-01-01 19:50:00,CELL_032,-93.63,-13.34,12.46,11,49.41,73.65,153,92.88,2,35.16,2.14,1,0,1,-16.5,73.17,0
2026-01-01 19:55:00,CELL_068,-97.4,-12.11,13.84,12,59.0,92.65,119,91.72,2,15.11,0.38,2,0,1,-16.19,67.42,0
2026-01-01 20:00:00,CELL_055,-93.45,-15.2,8.36,9,39.87,108.53,101,88.41,3,27.63,0.0,1,0,1,-19.07,53.32,0
2026-01-01 20:05:00,CELL_075,-101.69,-14.14,17.39,10,64.22,100.22,63,97.11,3,16.06,0.52,0,0,1,-15.89,56.69,0
2026-01-01 20:10:00,CELL_056,-98.04,-6.19,7.23,6,59.64,123.97,142,89.21,3,25.5,0.0,1,0,1,-17.85,75.11,0
2026-01-01 20:15:00,CELL_017,-93.58,-9.27,20.09,11,88.5,146.29,101,95.0,3,30.26,0.32,1,0,1,-11.45,82.89,0
2026-01-01 20:20:00,CELL_038,-93.69,-14.43,12.87,10,86.3,83.98,84,94.54,1,24.79,0.11,2,0,1,-16.63,76.5,0
2026-01-01 20:25:00,CELL_024,-110.83,-11.28,-3.81,10,79.83,187.11,127,90.29,6,38.67,4.54,3,1,1,-27.46,85.45,1
2026-01-01 20:30:00,CELL_069,-106.11,-12.76,22.58,15,93.05,122.61,128,100.0,3,37.96,2.08,1,0,1,-13.76,93.52,0
2026-01-01 20:35:00,CELL_098,-89.91,-9.4,29.54,9,54.79,167.53,77,93.45,1,28.97,1.85,2,0,1,-6.03,56.47,0
2026-01-01 20:40:00,CELL_070,-88.33,-9.43,18.62,11,81.73,134.82,82,97.1,2,26.53,0.71,0,0,1,-11.18,73.52,0
2026-01-01 20:45:00,CELL_086,-95.48,-9.99,4.76,14,50.12,195.47,122,78.48,3,38.45,1.17,3,1,1,-19.71,66.34,0
2026-01-01 20:50:00,CELL_011,-107.7,-15.07,5.11,10,67.42,79.29,141,73.13,7,21.06,4.74,2,0,1,-23.51,78.86,1
2026-01-01 20:55:00,CELL_016,-94.99,-12.85,17.57,8,82.14,102.02,95,99.73,4,22.83,0.0,0,0,1,-14.07,76.46,0
2026-01-01 21:00:00,CELL_097,-120.89,-18.75,13.24,11,66.43,102.14,99,88.08,3,34.63,2.16,9,1,1,-23.18,69.8,1
2026-01-01 21:05:00,CELL_073,-83.06,-11.3,16.04,8,100.0,126.4,84,97.36,3,50.12,1.48,3,1,1,-11.98,88.52,0
2026-01-01 21:10:00,CELL_059,-93.02,-9.19,21.37,14,69.74,124.4,142,98.59,2,18.33,2.7,1,0,1,-10.68,80.09,0
2026-01-01 21:15:00,CELL_070,-93.45,-8.85,25.08,12,90.41,133.61,125,98.62,3,30.87,0.88,1,0,1,-8.81,90.13,0
2026-01-01 21:20:00,CELL_080,-97.03,-7.87,8.44,7,71.24,124.9,72,94.34,0,23.89,0.0,2,0,1,-17.55,64.33,0
2026-01-01 21:25:00,CELL_093,-97.54,-10.28,17.76,6,78.37,139.51,155,99.2,3,21.42,0.0,0,0,1,-13.71,88.98,0
2026-01-01 21:30:00,CELL_003,-89.49,-9.74,4.58,10,69.43,103.06,209,94.35,2,21.25,0.64,2,0,1,-18.53,97.1,0
2026-01-01 21:35:00,CELL_020,-103.17,-10.83,11.12,11,79.19,136.37,51,90.18,1,12.68,2.5,3,1,1,-18.32,62.17,0
2026-01-01 21:40:00,CELL_059,-82.0,-9.23,20.32,6,100.0,218.53,115,96.99,1,37.33,1.74,2,0,1,-9.01,94.35,0
2026-01-01 21:45:00,CELL_036,-83.74,-13.34,15.72,12,100.0,120.16,59,100.0,4,32.7,0.0,1,0,1,-12.89,79.66,0
2026-01-01 21:50:00,CELL_019,-97.83,-14.52,6.33,12,67.23,69.45,96,92.33,6,11.56,0.0,3,1,1,-20.76,66.07,1
2026-01-01 21:55:00,CELL_090,-101.91,-13.07,22.3,11,71.88,98.05,61,88.68,2,17.33,0.0,0,0,1,-13.15,60.98,0
2026-01-01 22:00:00,CELL_067,-111.12,-10.47,12.74,12,76.92,103.92,149,95.51,4,12.35,1.4,0,0,1,-19.0,85.25,0
2026-01-01 22:05:00,CELL_019,-105.01,-14.25,21.11,7,87.56,88.99,94,90.81,3,33.39,0.22,4,1,1,-14.72,81.04,0
2026-01-01 22:10:00,CELL_020,-104.22,-14.08,12.64,7,100.0,124.28,135,75.74,5,61.74,4.62,5,1,1,-18.75,103.01,1
2026-01-01 22:15:00,CELL_096,-92.48,-12.5,11.0,9,99.15,147.97,110,95.38,0,28.08,1.68,1,0,1,-16.75,91.2,0
2026-01-01 22:20:00,CELL_071,-91.05,-9.05,21.21,8,71.2,74.49,156,83.15,2,21.31,0.0,1,0,1,-10.32,84.92,0
2026-01-01 22:25:00,CELL_052,-109.76,-9.35,17.91,12,83.25,60.7,69,93.17,1,22.14,0.0,2,0,1,-15.8,70.52,0
2026-01-01 22:30:00,CELL_033,-98.17,-10.82,17.05,12,80.06,206.59,39,93.47,2,32.94,0.97,1,0,1,-14.36,62.73,0
2026-01-01 22:35:00,CELL_040,-84.06,-9.87,13.19,8,65.1,87.18,88,100.0,1,21.93,0.64,0,0,1,-13.18,64.35,0
2026-01-01 22:40:00,CELL_039,-95.77,-9.82,9.38,7,94.24,169.47,94,94.37,3,24.41,1.61,1,0,1,-17.41,83.71,0
2026-01-01 22:45:00,CELL_082,-105.18,-11.91,13.49,13,30.75,146.64,57,100.0,2,42.34,0.0,2,0,1,-17.86,39.05,0
2026-01-01 22:50:00,CELL_001,-95.89,-12.36,13.36,7,94.11,98.88,118,99.94,3,42.24,1.05,0,0,1,-16.21,92.3,0
2026-01-01 22:55:00,CELL_011,-101.17,-7.16,21.11,9,83.41,92.43,116,96.79,1,5.0,0.38,1,0,1,-11.83,79.8,0
2026-01-01 23:00:00,CELL_092,-92.33,-17.22,6.11,7,35.48,98.84,125,96.43,3,24.22,0.63,1,0,0,-20.58,56.17,0
2026-01-01 23:05:00,CELL_057,-94.84,-12.85,24.82,8,49.25,104.53,116,96.3,3,30.56,0.62,1,0,0,-10.41,63.13,0
2026-01-01 23:10:00,CELL_089,-90.65,-11.51,25.15,5,30.81,141.67,70,95.54,2,22.35,0.33,2,0,0,-9.01,39.34,0
2026-01-01 23:15:00,CELL_050,-104.74,-9.6,12.15,14,98.54,71.26,50,89.08,5,37.03,1.55,1,0,0,-17.75,77.18,0
2026-01-01 23:20:00,CELL_023,-108.27,-10.15,18.74,13,50.15,164.87,34,86.64,5,37.93,4.97,2,0,0,-15.33,44.28,1
2026-01-01 23:25:00,CELL_031,-86.28,-6.36,9.97,8,84.38,97.63,79,95.38,1,18.33,0.0,1,0,0,-14.18,73.13,0
2026-01-01 23:30:00,CELL_094,-105.83,-11.23,22.76,11,85.03,68.79,79,95.84,3,23.91,0.98,2,0,0,-13.16,74.35,0
2026-01-01 23:35:00,CELL_042,-112.77,-14.85,-1.1,6,65.83,126.48,97,80.06,6,31.52,2.23,3,1,0,-27.56,68.48,1
2026-01-01 23:40:00,CELL_099,-93.41,-10.09,22.2,12,56.04,204.12,36,94.17,2,5.0,0.37,3,1,0,-10.61,43.37,0
2026-01-01 23:45:00,CELL_007,-101.98,-15.43,-2.49,7,77.23,90.61,89,82.4,2,49.11,4.65,3,1,0,-26.27,75.95,1
2026-01-01 23:50:00,CELL_016,-98.91,-13.96,22.5,14,71.88,124.51,101,92.76,2,22.19,0.55,1,0,0,-12.72,71.71,0
2026-01-01 23:55:00,CELL_090,-113.77,-12.75,16.16,12,84.85,124.95,66,79.57,4,29.81,5.7,4,1,0,-18.5,71.88,1
2026-01-02 00:00:00,CELL_060,-90.73,-9.14,7.18,9,46.88,185.99,102,96.14,1,22.28,1.37,1,0,0,-17.3,56.97,0
2026-01-02 00:05:00,CELL_002,-98.46,-16.49,14.26,9,86.4,87.15,78,81.55,3,69.18,2.63,4,1,0,-17.51,81.72,1
2026-01-02 00:10:00,CELL_001,-103.55,-9.97,22.11,10,92.26,152.77,121,89.51,1,39.5,0.0,1,0,0,-12.65,91.53,0
2026-01-02 00:15:00,CELL_048,-92.09,-15.67,4.01,7,63.38,70.18,128,99.79,1,13.64,1.7,1,0,0,-21.11,72.07,0
2026-01-02 00:20:00,CELL_012,-82.9,-10.95,13.06,13,50.79,127.78,86,92.55,3,19.1,0.0,1,0,0,-13.34,54.84,0
2026-01-02 00:25:00,CELL_069,-95.93,-12.01,22.23,11,59.3,145.79,111,96.44,1,28.94,0.0,1,0,0,-11.67,67.67,0
2026-01-02 00:30:00,CELL_037,-103.64,-14.19,20.34,13,56.48,155.14,44,94.6,2,16.2,0.44,1,0,0,-14.82,47.32,0
2026-01-02 00:35:00,CELL_032,-104.01,-9.36,16.67,3,64.74,72.11,71,88.65,2,25.0,0.75,3,1,0,-15.28,60.34,0
2026-01-02 00:40:00,CELL_009,-96.29,-6.39,21.57,10,54.71,49.55,96,96.48,1,17.55,0.0,1,0,0,-10.39,59.46,0
2026-01-02 00:45:00,CELL_099,-97.07,-11.34,5.59,11,76.22,113.09,72,70.26,8,38.35,3.15,6,1,0,-20.02,69.48,1
2026-01-02 00:50:00,CELL_019,-95.33,-8.37,16.28,10,79.46,100.06,77,96.35,0,31.13,1.63,0,0,0,-13.44,71.6,0
2026-01-02 00:55:00,CELL_048,-93.49,-9.22,10.93,10,61.54,70.32,56,92.9,3,16.92,0.59,2,0,0,-16.0,53.46,0
2026-01-02 01:00:00,CELL_080,-102.97,-9.38,16.81,9,32.82,74.3,137,94.23,2,8.64,0.47,1,0,0,-15.0,55.24,0
2026-01-02 01:05:00,CELL_003,-103.21,-17.18,8.98,15,75.97,103.27,56,76.37,6,66.92,6.72,2,0,0,-21.31,69.62,1
2026-01-02 01:10:00,CELL_020,-104.17,-11.32,20.69,11,41.45,179.82,108,89.95,2,19.52,0.35,1,0,0,-13.89,54.8,0
2026-01-02 01:15:00,CELL_024,-99.04,-9.73,17.34,10,72.49,76.89,70,100.0,2,24.68,0.0,1,0,0,-14.06,64.7,0
2026-01-02 01:20:00,CELL_054,-89.96,-9.67,21.94,13,69.29,151.2,104,91.62,2,38.87,1.03,3,1,0,-9.92,73.4,0
2026-01-02 01:25:00,CELL_033,-111.32,-7.82,22.53,8,62.08,68.51,66,97.79,0,26.42,0.31,3,1,0,-13.34,57.71,0
2026-01-02 01:30:00,CELL_024,-93.61,-13.58,26.78,6,79.61,93.62,74,98.61,4,21.35,0.17,1,0,0,-9.41,69.47,0
2026-01-02 01:35:00,CELL_075,-103.31,-9.48,23.0,13,74.54,66.37,97,100.0,2,22.3,2.25,2,0,0,-12.01,72.32,0
2026-01-02 01:40:00,CELL_072,-94.87,-13.66,19.94,9,74.98,196.05,103,92.33,2,37.5,0.0,1,0,0,-13.1,76.36,0
2026-01-02 01:45:00,CELL_036,-97.82,-11.53,21.6,14,82.78,153.48,111,92.01,6,29.19,0.21,1,0,0,-12.22,81.8,0
2026-01-02 01:50:00,CELL_038,-78.15,-11.15,17.46,14,60.57,144.55,86,99.39,3,18.2,0.0,2,0,0,-10.25,60.57,0
2026-01-02 01:55:00,CELL_084,-98.14,-8.84,14.32,3,60.32,142.76,117,97.18,2,29.34,1.39,0,0,0,-15.12,69.84,0
2026-01-02 02:00:00,CELL_099,-80.26,-9.14,21.21,10,87.39,91.74,92,97.27,6,29.44,1.65,1,0,0,-8.19,79.85,0
2026-01-02 02:05:00,CELL_089,-90.3,-10.7,20.54,13,79.55,121.25,80,100.0,3,24.2,1.38,0,0,0,-11.0,71.36,0
2026-01-02 02:10:00,CELL_099,-101.41,-16.38,17.75,5,59.55,83.41,110,95.38,1,27.61,0.96,1,0,0,-16.32,67.37,0
2026-01-02 02:15:00,CELL_025,-92.35,-9.89,14.83,11,31.93,214.3,88,95.72,1,16.31,1.12,1,0,0,-14.02,43.6,0
2026-01-02 02:20:00,CELL_093,-97.44,-11.67,14.5,12,75.06,80.64,92,100.0,2,18.31,1.26,0,0,0,-15.74,70.78,0
2026-01-02 02:25:00,CELL_018,-93.06,-7.52,13.55,10,76.75,89.88,55,95.7,4,17.76,1.79,2,0,0,-14.09,62.46,0
2026-01-02 02:30:00,CELL_082,-100.71,-8.12,23.53,10,46.18,176.13,66,90.94,2,12.32,2.75,2,0,0,-10.81,46.06,0
2026-01-02 02:35:00,CELL_066,-81.48,-13.35,23.07,14,52.73,116.33,97,91.41,2,22.54,1.19,1,0,0,-8.77,59.27,0
2026-01-02 02:40:00,CELL_054,-87.6,-9.54,22.81,6,60.66,141.14,59,93.93,1,21.46,0.22,3,1,0,-8.98,54.36,0
2026-01-02 02:45:00,CELL_035,-94.75,-9.5,9.69,12,76.14,117.15,86,96.43,4,24.31,0.0,2,0,0,-16.95,70.83,0
2026-01-02 02:50:00,CELL_080,-98.71,-14.25,8.29,11,100.0,95.87,28,83.5,7,61.9,2.9,3,1,0,-19.87,76.28,1
2026-01-02 02:55:00,CELL_061,-94.41,-10.0,14.46,14,88.12,95.9,142,100.0,1,29.89,1.91,0,0,0,-14.65,92.86,0
2026-01-02 03:00:00,CELL_041,-95.72,-13.08,2.21,7,40.85,150.19,105,77.96,6,55.14,4.32,3,1,0,-21.96,59.03,1
2026-01-02 03:05:00,CELL_100,-94.69,-7.25,27.18,14,60.15,127.96,72,89.4,1,23.0,0.91,0,0,0,-7.52,57.54,0
2026-01-02 03:10:00,CELL_033,-91.85,-12.38,18.4,6,66.3,162.11,130,88.62,6,10.31,1.48,1,0,0,-12.88,73.83,0
2026-01-02 03:15:00,CELL_068,-95.65,-13.26,17.97,9,77.04,161.66,58,94.14,4,24.71,0.0,0,0,0,-14.12,64.43,0
2026-01-02 03:20:00,CELL_033,-103.75,-12.01,2.21,7,53.38,140.19,68,72.96,5,41.86,4.2,2,0,0,-23.25,55.31,1
2026-01-02 03:25:00,CELL_014,-93.64,-15.71,21.17,12,78.52,156.67,100,97.46,3,5.0,0.39,1,0,0,-12.86,72.86,0
2026-01-02 03:30:00,CELL_021,-111.99,-13.35,17.59,8,58.77,138.8,113,81.85,6,58.98,1.16,3,1,0,-17.61,72.36,1
2026-01-02 03:35:00,CELL_048,-111.86,-11.71,5.54,13,78.49,133.32,68,77.81,3,25.46,4.28,5,1,0,-23.12,67.91,1
2026-01-02 03:40:00,CELL_020,-96.73,-16.86,14.6,5,69.36,108.66,99,95.34,2,14.52,0.86,0,0,0,-17.1,68.54,0
2026-01-02 03:45:00,CELL_008,-93.16,-12.59,15.46,9,100.0,60.77,95,99.01,3,31.85,1.6,1,0,0,-14.68,88.53,0
2026-01-02 03:50:00,CELL_007,-95.24,-7.06,14.07,15,85.62,97.79,84,88.67,2,35.15,0.0,0,0,0,-14.13,77.64,0
2026-01-02 03:55:00,CELL_067,-85.62,-14.64,15.98,8,91.65,170.65,69,96.0,4,35.49,0.61,1,0,0,-13.53,77.56,0
2026-01-02 04:00:00,CELL_017,-88.22,-10.47,12.33,13,48.96,130.09,110,88.49,1,19.18,0.38,1,0,0,-14.62,59.75,0
2026-01-02 04:05:00,CELL_033,-107.71,-14.84,-1.47,12,58.42,105.93,25,86.08,6,25.51,2.2,1,0,0,-26.73,45.13,1
2026-01-02 04:10:00,CELL_048,-83.95,-12.77,15.87,6,73.89,162.06,89,89.6,0,25.52,1.51,0,0,0,-12.69,70.41,0
2026-01-02 04:15:00,CELL_076,-80.02,-6.21,16.49,11,45.8,104.33,64,98.98,2,13.53,0.47,1,0,0,-9.62,45.51,0
2026-01-02 04:20:00,CELL_059,-111.35,-10.69,14.36,15,86.82,144.77,81,98.25,1,38.39,1.72,1,0,0,-18.3,78.1,0
2026-01-02 04:25:00,CELL_086,-87.54,-9.71,24.74,9,70.35,166.54,64,100.0,2,26.71,0.75,4,1,0,-8.05,62.22,0
2026-01-02 04:30:00,CELL_022,-100.54,-11.28,18.49,8,87.8,141.26,49,91.32,1,34.42,0.19,3,1,0,-14.25,70.09,0
2026-01-02 04:35:00,CELL_030,-88.59,-14.79,20.45,11,76.68,157.16,66,94.77,1,13.48,0.55,1,0,0,-11.93,64.53,0
2026-01-02 04:40:00,CELL_038,-85.09,-13.96,20.61,9,68.81,136.54,68,98.93,0,18.27,0.0,1,0,0,-10.9,61.03,0
2026-01-02 04:45:00,CELL_051,-102.02,-8.05,16.63,6,65.79,53.33,78,96.39,4,36.57,1.81,1,0,0,-14.5,64.46,0
2026-01-02 04:50:00,CELL_054,-109.82,-10.62,17.31,9,54.16,165.88,85,96.96,2,20.82,0.71,3,1,0,-16.49,56.87,0
2026-01-02 04:55:00,CELL_008,-88.32,-12.93,10.84,9,53.09,148.08,104,97.95,4,9.5,1.27,2,0,0,-16.12,59.28,0
2026-01-02 05:00:00,CELL_027,-93.92,-11.06,19.94,10,84.0,109.35,129,93.67,1,27.45,1.88,1,0,0,-12.13,86.77,0
2026-01-02 05:05:00,CELL_027,-108.35,-9.35,14.0,3,80.02,99.44,87,91.15,6,16.36,0.0,0,0,0,-17.48,72.22,0
2026-01-02 05:10:00,CELL_098,-74.76,-9.86,12.16,11,90.21,124.33,54,91.84,4,43.46,0.0,0,0,0,-11.83,74.15,0
2026-01-02 05:15:00,CELL_021,-90.0,-12.92,23.81,5,58.18,78.03,108,94.64,5,5.0,2.14,0,0,0,-9.97,62.66,0
2026-01-02 05:20:00,CELL_030,-89.64,-14.94,8.01,12,88.21,153.0,93,92.02,0,36.32,0.0,2,0,0,-18.4,81.62,0
2026-01-02 05:25:00,CELL_097,-84.07,-12.02,26.31,13,64.82,114.71,55,93.86,4,37.88,0.81,0,0,0,-7.26,58.32,0
2026-01-02 05:30:00,CELL_028,-99.65,-8.23,25.84,4,78.44,88.53,87,94.91,2,28.15,0.36,0,0,0,-9.48,73.04,0
2026-01-02 05:35:00,CELL_064,-93.96,-8.86,14.67,14,91.25,143.26,105,100.0,4,39.49,0.87,1,0,0,-14.11,86.92,0
2026-01-02 05:40:00,CELL_097,-105.55,-9.97,26.71,10,100.0,136.62,60,90.61,2,27.56,1.74,2,0,0,-10.75,79.13,0
2026-01-02 05:45:00,CELL_069,-99.86,-11.43,10.67,13,87.3,148.59,68,91.97,1,25.8,0.0,1,0,0,-18.07,73.25,0
2026-01-02 05:50:00,CELL_061,-91.91,-12.29,21.96,13,71.65,75.04,87,94.83,4,18.13,2.34,1,0,0,-11.09,67.46,0
2026-01-02 05:55:00,CELL_048,-118.26,-12.52,6.02,6,78.1,145.79,76,80.3,9,50.64,4.86,2,0,0,-24.4,73.46,1
2026-01-02 06:00:00,CELL_019,-100.09,-9.05,5.16,7,90.48,182.53,39,82.83,0,32.03,2.29,0,0,0,-20.15,68.84,1
2026-01-02 06:05:00,CELL_004,-118.83,-10.82,1.9,15,80.78,118.5,155,79.64,3,27.29,2.92,4,1,0,-26.06,91.31,1
2026-01-02 06:10:00,CELL_035,-93.86,-11.65,14.95,6,60.81,116.28,67,93.95,1,27.48,0.07,1,0,0,-14.79,57.36,0
